2015.01.19,00:00,1.1552,1.1638,1.1551,1.1605,11329
2015.01.20,00:00,1.1606,1.1614,1.1539,1.1549,12965
2015.01.21,00:00,1.155,1.1679,1.154,1.1609,17500
2015.01.22,00:00,1.161,1.165,1.1315,1.1365,25248
2015.01.23,00:00,1.1363,1.1374,1.1114,1.1203,24591
2015.01.26,00:00,1.115,1.1295,1.1096,1.1238,18035
2015.01.27,00:00,1.1237,1.1422,1.1223,1.138,19445
2015.01.28,00:00,1.1377,1.1382,1.1275,1.1286,16949
2015.01.29,00:00,1.1288,1.1367,1.1261,1.1319,14453
2015.01.30,00:00,1.1316,1.1363,1.1277,1.1287,18245
2015.02.02,00:00,1.131,1.1361,1.1291,1.1341,15279
2015.02.03,00:00,1.134,1.1533,1.1312,1.148,19518
2015.02.04,00:00,1.1479,1.1484,1.1315,1.1344,17644
2015.02.05,00:00,1.1343,1.1498,1.1303,1.1476,20418
2015.02.06,00:00,1.1475,1.1485,1.1311,1.1315,16706
2015.02.09,00:00,1.1297,1.1358,1.1269,1.1323,13404
2015.02.10,00:00,1.1324,1.1344,1.1272,1.132,15232
2015.02.11,00:00,1.1319,1.1346,1.1279,1.1335,15561
2015.02.12,00:00,1.1334,1.1422,1.1301,1.1402,16454
2015.02.13,00:00,1.1403,1.1442,1.1379,1.1393,11154
2015.02.16,00:00,1.14,1.1428,1.1319,1.1353,8242
2015.02.17,00:00,1.1357,1.1448,1.1321,1.141,12294
2015.02.18,00:00,1.1411,1.1415,1.1333,1.1396,12592
2015.02.19,00:00,1.1397,1.1449,1.1354,1.1367,11587
2015.02.20,00:00,1.1368,1.1428,1.1278,1.1381,18599
2015.02.23,00:00,1.1393,1.1396,1.1294,1.1334,9727
2015.02.24,00:00,1.1333,1.1357,1.1287,1.1339,12342
2015.02.25,00:00,1.1341,1.1388,1.1335,1.136,10302
2015.02.26,00:00,1.1363,1.1379,1.1183,1.1197,13397
2015.03.24,00:00,1.0961,1.098,1.089,1.0917,9516
2015.03.25,00:00,1.0918,1.1014,1.0899,1.0971,19378
2015.03.26,00:00,1.0972,1.1051,1.0856,1.0874,20030
2015.03.27,00:00,1.0875,1.0948,1.08,1.0885,19257
2015.03.30,00:00,1.0885,1.0894,1.0809,1.0832,14749
2015.03.31,00:00,1.0831,1.0845,1.0712,1.0731,15928
2015.04.01,00:00,1.0733,1.0799,1.0718,1.0763,16981
2015.04.02,00:00,1.0762,1.0904,1.075,1.0879,15952
2015.04.03,00:00,1.088,1.1026,1.0864,1.0967,10241
2015.04.06,00:00,1.1001,1.1035,1.0909,1.0922,8645
2015.04.07,00:00,1.0921,1.0954,1.0803,1.0814,15618
2015.04.08,00:00,1.0813,1.0887,1.0762,1.0779,17509
2015.04.09,00:00,1.078,1.0788,1.0637,1.0658,14043
2015.04.10,00:00,1.0657,1.0683,1.0568,1.0605,13392
2015.04.13,00:00,1.0588,1.0618,1.0519,1.0567,15187
2015.04.14,00:00,1.0568,1.0707,1.0532,1.0655,16915
2015.04.15,00:00,1.0654,1.0701,1.057,1.0684,19264
2015.04.16,00:00,1.0682,1.0817,1.0623,1.0761,22409
2015.04.17,00:00,1.0763,1.0847,1.0733,1.0806,20629
2015.04.20,00:00,1.0819,1.0822,1.0711,1.0737,15417
2015.04.21,00:00,1.0738,1.0781,1.0659,1.0736,14805
2015.04.22,00:00,1.0737,1.0799,1.0706,1.0724,14575
2015.04.23,00:00,1.0723,1.0844,1.0665,1.0823,18930
2015.04.24,00:00,1.0822,1.0899,1.0784,1.087,18409
2015.04.27,00:00,1.0866,1.0925,1.0818,1.0891,13950
2015.04.28,00:00,1.089,1.099,1.0859,1.098,16389
2015.04.29,00:00,1.0981,1.1187,1.0959,1.1128,23025
2015.04.30,00:00,1.1125,1.1265,1.107,1.1223,26493
2015.05.01,00:00,1.1222,1.129,1.1174,1.1198,16815
2015.05.04,00:00,1.1194,1.1223,1.1122,1.1144,14126
2015.05.05,00:00,1.1145,1.1222,1.1066,1.1184,18268
2015.05.06,00:00,1.1185,1.1369,1.1174,1.1346,21850
2015.05.07,00:00,1.1347,1.1391,1.1236,1.1266,19973
2015.05.08,00:00,1.1265,1.1288,1.1178,1.1199,23821
2015.05.11,00:00,1.1202,1.1206,1.113,1.1154,16626
2015.05.12,00:00,1.1155,1.1278,1.1134,1.1212,16413
2015.05.13,00:00,1.1211,1.1382,1.1202,1.1353,16558
2015.05.14,00:00,1.1352,1.1444,1.134,1.1409,17850
2015.05.15,00:00,1.1408,1.1466,1.1323,1.1451,17267
2015.05.18,00:00,1.1448,1.1449,1.1298,1.1314,14045
2015.05.19,00:00,1.1313,1.1326,1.1118,1.1149,17998
2015.05.20,00:00,1.1151,1.1151,1.1062,1.1092,20061
2015.05.21,00:00,1.1091,1.118,1.1079,1.1111,17697
2015.05.22,00:00,1.1112,1.1208,1.1001,1.1014,17680
2015.05.25,00:00,1.1003,1.1009,1.0958,1.0976,8021
2015.05.26,00:00,1.0975,1.0981,1.0862,1.0874,18371
2015.05.27,00:00,1.0871,1.0928,1.0818,1.0903,16259
2015.05.28,00:00,1.0904,1.0958,1.0866,1.0948,19179
2015.05.29,00:00,1.0947,1.1005,1.0925,1.0982,17319
2015.06.01,00:00,1.0983,1.0989,1.0886,1.0926,16353
2015.06.02,00:00,1.0928,1.1191,1.0915,1.115,22722
2015.06.03,00:00,1.1148,1.1284,1.1079,1.1273,22693
2015.06.04,00:00,1.1272,1.1379,1.1222,1.1237,20093
2015.06.05,00:00,1.1238,1.1281,1.1049,1.1113,22268
2015.06.08,00:00,1.1099,1.1306,1.1084,1.1291,19537
2015.06.09,00:00,1.129,1.1345,1.1213,1.1281,21603
2015.06.10,00:00,1.128,1.1386,1.1259,1.1323,24542
2015.06.11,00:00,1.1322,1.1331,1.1181,1.1257,18281
2015.06.12,00:00,1.1258,1.1296,1.115,1.1264,19312
2015.06.15,00:00,1.121,1.1294,1.1188,1.1283,16238
2015.06.16,00:00,1.1282,1.1329,1.1204,1.1247,13873
2015.06.17,00:00,1.1245,1.1357,1.1204,1.1336,19100
2015.06.18,00:00,1.1339,1.1434,1.1329,1.1357,20072
2015.06.19,00:00,1.1365,1.1397,1.1291,1.1353,14846
2015.06.22,00:00,1.1377,1.1409,1.1311,1.134,14900
2015.06.23,00:00,1.1339,1.1347,1.1134,1.1167,16279
2015.06.24,00:00,1.1168,1.1234,1.1154,1.1204,17003
2015.06.25,00:00,1.1203,1.1227,1.1153,1.1204,14242
2015.06.29,00:00,1.1007,1.1278,1.0954,1.1234,30632
2015.06.30,00:00,1.1235,1.1244,1.1112,1.1147,20676
2015.07.01,00:00,1.1138,1.1171,1.1042,1.1052,15371
2015.07.02,00:00,1.1053,1.1121,1.1031,1.1083,14768
2015.07.03,00:00,1.1082,1.1117,1.1064,1.111,10624
2015.07.06,00:00,1.0993,1.1095,1.0969,1.1055,20485
2015.07.07,00:00,1.1056,1.1058,1.0915,1.1011,19670
2015.07.08,00:00,1.101,1.1092,1.0973,1.1075,19833
2015.07.09,00:00,1.1076,1.1124,1.0991,1.1036,18170
2015.07.10,00:00,1.1032,1.1215,1.1029,1.1158,20374
2015.07.13,00:00,1.1095,1.1196,1.0995,1.1002,19560
2015.07.14,00:00,1.1003,1.1086,1.0966,1.1008,15866
2015.07.15,00:00,1.1009,1.1035,1.0929,1.0947,15383
2015.07.16,00:00,1.0949,1.0962,1.0855,1.0873,15290
2015.07.17,00:00,1.0874,1.0906,1.0828,1.0828,12286
2015.07.20,00:00,1.0834,1.0869,1.0808,1.0824,11045
2015.07.21,00:00,1.0823,1.0968,1.0811,1.0933,14369
2015.07.22,00:00,1.0934,1.0966,1.0868,1.0928,13951
2015.07.23,00:00,1.0924,1.1017,1.0921,1.0985,15085
2015.07.24,00:00,1.0984,1.0995,1.0924,1.0983,12767
2015.07.27,00:00,1.0983,1.1129,1.0968,1.1088,14764
2015.07.28,00:00,1.1087,1.1099,1.1021,1.1059,12323
2015.07.29,00:00,1.1058,1.1083,1.0966,1.0983,13894
2015.07.30,00:00,1.0984,1.0989,1.0892,1.0932,15273
2015.07.31,00:00,1.0931,1.1113,1.092,1.0984,19269
